직업 이름,소속 팀,능력 설명
마피아,마피아팀,"[처형]
밤마다 한명의 플레이어를 죽일 수 있다."
경찰,시민팀,"[수색]
밤이되면 플레이어 한 명을 선택해 마피아 여부를
알아낼 수 있다."
의사,시민팀,"[치료]
밤이되면 플레이어 한 명을 마피아의 공격으로부터 치료한다."
스파이,마피아팀,"[접선]
접선 전 밤마다 플레이어 한 명을 골라, 마피아인지 확인 할 수 있다."
영매,시민팀,"[접선]
죽은 자들의 대화를 들을 수 있다."
군인,시민팀,"[방탄]
마피아의 공격을 한 차례 버텨낼 수 있다."
정치인,시민팀,"[처세]
플레이어 간 투표를 통해 처형당하지 않는다."
연인,시민팀,"[연애]
밤만 되면 둘만의 대화가 가능하다."
기자,시민팀,"[특종]
밤에 한 명의 플레이어의 직업을 조사하여 다음 날 아침 모든 플레이어에게 해당 사실을 알린다."
짐승인간,마피아팀,"[갈망]
밤에 선택한 플레이어가 마피아에게 살해당할 경우 마피아에게 길들여지며, 이후 마피아가 모두 사망하면 밤마다 플레이어를 제거할 수 있다."
건달,시민팀,"[공갈]
밤마다 한 명을 선택하여, 다음날 투표시 해당 플레이어가 투표를 하지 못하도록 만든다."
사립탐정,시민팀,"[추리]
밤마다 플레이어 한 명을 조사하여 해당 플레이어가 누구에게 능력을 사용하였는지 알아낼 수 있다."
도굴꾼,시민팀,"[도굴]
첫날 마피아에게 살해당한 플레이어의 직업을 얻는다."
테러리스트,시민팀,"[산화]
투표로 인해 처형될 때, 플레이어 한 명을 선택하여 같이 처형될 수 있다."
마담,마피아팀,"[접대]
마피아를 유혹할 경우,  서로의 존재를 알아차리고 밤에 대화할 수 있게 된다."